1485.5170898941578	-1073.6767596406862	0.0
1485.1363525897032	-1074.162721551489	0.0
1484.7344971211278	-1074.67602721788	0.0
1484.3658447781345	-1075.1470965505578	0.0
1483.9775391141884	-1075.6434344393201	0.0
1483.4365234887227	-1076.3345965519547	0.0
1482.9696045437013	-1076.931032096967	0.0
1482.6093750504078	-1077.3914813189767	0.0
1482.044311574893	-1078.113283073064	0.0
1481.5604248556774	-1078.7315692086704	0.0
1481.2335205591517	-1079.1492938194424	0.0
1480.8953857929446	-1079.5814227196388	0.0
1480.4274902846664	-1080.1788348332047	0.0
1480.0598145045224	-1080.6485613957047	0.0
1479.4504395033	-1081.4268817049451	0.0
1479.004272511229	-1081.996827997733	0.0
1478.5839844255242	-1082.5335711599328	0.0
1478.1613770049298	-1083.0729998694733	0.0
1477.56042485527	-1083.840455925092	0.0
1477.135620166664	-1084.383180535864	0.0
1476.3568115741364	-1085.3771990942769	0.0
1475.872436573205	-1085.9953631544486	0.0
1475.3349609888392	-1086.6816424527206	0.0
1474.822387745371	-1087.3360613961704	0.0
1474.3240967307356	-1087.9725360041484	0.0
1473.61218266777	-1088.8811053424142	0.0
1472.7017822775524	-1090.0429705721326	0.0
1472.1628418465843	-1090.730592648033	0.0
1471.599487355561	-1091.4497088580392	0.0
1470.988647510705	-1092.2290057297796	0.0
1470.3330078638392	-1093.0656756535172	0.0
1469.6729736843263	-1093.907960807439	0.0
1469.0277100122767	-1094.7309588533826	0.0
1468.1690674344427	-1095.826051632408	0.0
1467.5236816917895	-1096.6490496783517	0.0
1466.479248096468	-1097.980226429645	0.0
1465.8679199729813	-1098.75952331163	0.0
1465.184204152436	-1099.6302508520894	0.0
1464.2696533708367	-1100.7957781911828	0.0
1463.2413330590352	-1102.105836787261	0.0
1462.6097412615782	-1102.910158074461	0.0
1461.7208252454293	-1104.042238153983	0.0
1461.006958058977	-1104.9514178433456	0.0
1459.8948975122767	-1106.368043821305	0.0
1459.1690674326383	-1107.293092646636	0.0
1458.3366699713515	-1108.356202997733	0.0
1457.6158447778434	-1109.2633074908517	0.0
1456.5500488793477	-1110.5937518212013	0.0
1455.431396535132	-1111.988283074461	0.0
1454.7878418479813	-1112.790285028983	0.0
1453.8806152848992	-1113.9218768267892	0.0
1453.2187500511645	-1114.7478045625612	0.0
1452.52246098849	-1115.6170672569424	0.0
1451.415283254697	-1116.999269402586	0.0
1450.7586670417804	-1117.8192156925797	0.0
1450.0828857917804	-1118.6630877610296	0.0
1449.0927734879078	-1119.9010028024204	0.0
1447.954956104979	-1121.3212908874266	0.0
1447.1899414570653	-1122.2767352238297	0.0
1446.1490479011554	-1123.5761736989953	0.0
1445.311767628882	-1124.6230487013236	0.0
1444.500366261229	-1125.6359881544486	0.0
1443.7250977074727	-1126.6058367853984	0.0
1442.9530029798043	-1127.5708026047796	0.0
1442.1958008310758	-1128.5163592444733	0.0
1441.1149902842008	-1129.8665789710358	0.0
1440.3021240733215	-1130.8820819044486	0.0
1439.5128174335114	-1131.867677607108	0.0
1438.7135010262718	-1132.865846551489	0.0
1437.9357910661492	-1133.837037959136	0.0
1437.2044678230304	-1134.750245963689	0.0
1436.4295654809102	-1135.7181414752267	0.0
1435.669799856434	-1136.6671160818078	0.0
1434.5362549340352	-1138.0827654972672	0.0
1433.8990479017957	-1138.878908075858	0.0
1433.2316895043477	-1139.712282101158	0.0
1432.3087158705457	-1140.8649920606986	0.0
1431.6641846199054	-1141.670167838689	0.0
1430.6396484880242	-1142.9498309302144	0.0
1430.0327148939832	-1143.7077654954046	0.0
1429.3806152847246	-1144.5224627624266	0.0
1428.4968262229813	-1145.626466668211	0.0
1427.513549856376	-1146.854738152586	0.0
1426.8707275894703	-1147.657594599761	0.0
1426.2160645033	-1148.4754656902514	0.0
1425.5623779793968	-1149.2924822936766	0.0
1424.9188232935267	-1150.096437371336	0.0
1424.1021729015047	-1151.1162127652206	0.0
1423.476440480852	-1151.897706903983	0.0
